date,price,7_day_avg,monthly_change
2023-07-13 00:00:00,30407.41631435991,30308.842894860263,0.1735619688562391
2023-07-14 00:00:00,31446.0149710716,30516.837154839024,0.21543614848441828
2023-07-15 00:00:00,30311.827808130518,30516.346069950294,0.20726955378067924
2023-07-16 00:00:00,30297.971400125534,30521.170934931484,0.18515336970696095
2023-07-17 00:00:00,30237.334785146097,30530.808667455323,0.1485152409623116
2023-07-18 00:00:00,30147.860079211525,30495.60565786046,0.13761026079281868
2023-07-19 00:00:00,29848.03227250528,30385.208232935784,0.13347994501144544
2023-07-20 00:00:00,29919.87483825516,30315.5594506351,0.11727256201228053
2023-07-21 00:00:00,29787.041530355687,30078.563244818542,0.0513979630563306
2023-07-22 00:00:00,29914.68272835899,30021.828233422606,-0.006214987468395106
2023-07-23 00:00:00,29710.155935991766,29937.854595689216,-0.0075320330619292886
2023-07-24 00:00:00,30057.956718714588,29912.229157627567,-0.018651705149198228
2023-07-25 00:00:00,29184.901913057693,29774.663705319876,-0.04430292991914786
2023-07-26 00:00:00,29222.974630383527,29685.369756445347,-0.040446303513992476
2023-07-27 00:00:00,29363.672907978616,29605.912337834412,-0.03043806448470765
2023-07-28 00:00:00,29200.244001291314,29522.08411939664,-0.048651997962478655
2023-07-29 00:00:00,29314.09738709836,29436.286213502266,-0.02557483138976524
2023-07-30 00:00:00,29356.74774591667,29385.799329205824,-0.03642882139932091
2023-07-31 00:00:00,29277.755810272716,29274.342056571273,-0.03946833424806939
2023-08-01 00:00:00,29233.136365580438,29281.23269264595,-0.044157076624457337
2023-08-02 00:00:00,29537.109746927432,29326.109137866504,-0.033847348823365375
2023-08-03 00:00:00,29146.63627084363,29295.103903990082,-0.0638540285930923
2023-08-04 00:00:00,29176.15059658541,29291.66198903209,-0.05197208754002858
2023-08-05 00:00:00,29087.938086007627,29259.353517447704,-0.0458213920931243
2023-08-06 00:00:00,29046.800457023197,29215.075333320063,-0.031452249402037946
2023-08-07 00:00:00,29044.204375577556,29181.71084264933,-0.041928085072132526
2023-08-08 00:00:00,29178.147751873083,29173.855326405417,-0.03588562356352509
2023-08-09 00:00:00,29779.56167125089,29208.49131559449,-0.01293704539404783
2023-08-10 00:00:00,29585.48807737921,29271.184430813853,-0.026610041050199595
2023-08-11 00:00:00,29423.81891597763,29306.565619298457,-0.03909090468156029
2023-08-12 00:00:00,29396.8479714205,29350.695602928867,-0.03323427194510342
2023-08-13 00:00:00,29412.142274584105,29402.887291151856,-0.06467823342189882
2023-08-14 00:00:00,29284.96971374381,29437.28233946132,-0.03387648217344641
2023-08-15 00:00:00,29400.58680419105,29469.05934693531,-0.029618636313412217
